left_index,right_index,left_channel,right_channel,edge,raw_pearson,abs_raw_pearson,diff_pearson,abs_diff_pearson,spearman,abs_spearman,in_diff_top8_union,in_spearman_top8_union,left_update_fraction,right_update_fraction,min_update_fraction,raw_only_suspect
31,66,channel_32,channel_67,channel_32 ↔ channel_67,-0.030626490712165833,0.030626490712165833,-6.421230409614509e-06,6.421230409614509e-06,-0.5603923201560974,0.5603923201560974,False,True,0.3349949281384435,0.20059229430104725,0.20059229430104725,False
32,66,channel_33,channel_67,channel_33 ↔ channel_67,-0.030580630525946617,0.030580630525946617,-3.300926255178638e-05,3.300926255178638e-05,-0.5608723759651184,0.5608723759651184,False,True,0.3349949281384435,0.20059229430104725,0.20059229430104725,False
3,10,channel_4,channel_11,channel_4 ↔ channel_11,0.026148349046707153,0.026148349046707153,0.03804902732372284,0.03804902732372284,0.40823426842689514,0.40823426842689514,True,True,0.19985035632034068,0.19985035632034068,0.19985035632034068,False
6,9,channel_7,channel_10,channel_7 ↔ channel_10,0.023209618404507637,0.023209618404507637,0.029940595850348473,0.029940595850348473,0.40823426842689514,0.40823426842689514,True,True,0.19985035632034068,0.19985035632034068,0.19985035632034068,False
40,73,channel_41,channel_74,channel_41 ↔ channel_74,0.022208085283637047,0.022208085283637047,0.05029144883155823,0.05029144883155823,0.030915671959519386,0.030915671959519386,True,True,0.9985784189914396,0.9982805235084518,0.9982805235084518,False
52,55,channel_53,channel_56,channel_53 ↔ channel_56,-0.0216843169182539,0.0216843169182539,-0.021592160686850548,0.021592160686850548,-0.012193169444799423,0.012193169444799423,True,False,0.9985181609307783,0.9985181609307783,0.9985181609307783,False
45,73,channel_46,channel_74,channel_46 ↔ channel_74,0.02116529643535614,0.02116529643535614,0.016526270657777786,0.016526270657777786,0.030006004497408867,0.030006004497408867,False,True,0.9985784189914396,0.9982805235084518,0.9982805235084518,False
58,75,channel_59,channel_76,channel_59 ↔ channel_76,0.01938859187066555,0.01938859187066555,-0.0010747977066785097,0.0010747977066785097,0.024929117411375046,0.024929117411375046,False,False,0.9985181609307783,0.9982834091057229,0.9982834091057229,False
56,75,channel_57,channel_76,channel_57 ↔ channel_76,0.019174842163920403,0.019174842163920403,0.0009115537977777421,0.0009115537977777421,0.02533188834786415,0.02533188834786415,True,False,0.9985181609307783,0.9982834091057229,0.9982834091057229,False
62,70,channel_63,channel_71,channel_63 ↔ channel_71,-0.018786506727337837,0.018786506727337837,0.0001064282187144272,0.0001064282187144272,-0.020430788397789,0.020430788397789,False,False,0.03327823539955677,0.9982835788467388,0.03327823539955677,False
61,70,channel_62,channel_71,channel_62 ↔ channel_71,-0.018765246495604515,0.018765246495604515,0.0001042574513121508,0.0001042574513121508,-0.020302975550293922,0.020302975550293922,False,False,0.03327823539955677,0.9982835788467388,0.03327823539955677,False
41,73,channel_42,channel_74,channel_42 ↔ channel_74,0.01835416443645954,0.01835416443645954,0.012142248451709747,0.012142248451709747,0.013898237608373165,0.013898237608373165,False,False,0.9985784189914396,0.9982805235084518,0.9982805235084518,False
44,71,channel_45,channel_72,channel_45 ↔ channel_72,0.01802091673016548,0.01802091673016548,0.057610657066106796,0.057610657066106796,0.0287493746727705,0.0287493746727705,True,True,0.9985784189914396,0.9982795050623561,0.9982795050623561,False
44,73,channel_45,channel_74,channel_45 ↔ channel_74,0.017983272671699524,0.017983272671699524,-0.028489919379353523,0.028489919379353523,0.013413945212960243,0.013413945212960243,True,False,0.9985784189914396,0.9982805235084518,0.9982805235084518,False
57,75,channel_58,channel_76,channel_58 ↔ channel_76,0.016936227679252625,0.016936227679252625,0.00021818384993821383,0.00021818384993821383,0.02252439223229885,0.02252439223229885,False,False,0.9985181609307783,0.9982834091057229,0.9982834091057229,False
12,52,channel_13,channel_53,channel_13 ↔ channel_53,0.016873935237526894,0.016873935237526894,-8.50442229420878e-05,8.50442229420878e-05,0.032901834696531296,0.032901834696531296,False,True,0.3349949281384435,0.9985181609307783,0.3349949281384435,False
62,74,channel_63,channel_75,channel_63 ↔ channel_75,-0.016798483207821846,0.016798483207821846,-0.00025944813387468457,0.00025944813387468457,-0.032162994146347046,0.032162994146347046,False,False,0.03327823539955677,0.9982842578108025,0.03327823539955677,False
61,74,channel_62,channel_75,channel_62 ↔ channel_75,-0.016787411645054817,0.016787411645054817,-0.0002608074573799968,0.0002608074573799968,-0.031888894736766815,0.031888894736766815,False,False,0.03327823539955677,0.9982842578108025,0.03327823539955677,False
16,52,channel_17,channel_53,channel_17 ↔ channel_53,0.016734741628170013,0.016734741628170013,-0.00022949381673242897,0.00022949381673242897,0.03212077543139458,0.03212077543139458,False,True,0.3349949281384435,0.9985181609307783,0.3349949281384435,False
19,52,channel_20,channel_53,channel_20 ↔ channel_53,0.0167082529515028,0.0167082529515028,-0.00010567240678938106,0.00010567240678938106,0.03177331015467644,0.03177331015467644,False,True,0.3349949281384435,0.9985181609307783,0.3349949281384435,False
25,52,channel_26,channel_53,channel_26 ↔ channel_53,0.01650959998369217,0.01650959998369217,0.00023861405497882515,0.00023861405497882515,0.03202912211418152,0.03202912211418152,False,True,0.3349949281384435,0.9985181609307783,0.3349949281384435,False
26,52,channel_27,channel_53,channel_27 ↔ channel_53,0.016374310478568077,0.016374310478568077,6.6575821620062925e-06,6.6575821620062925e-06,0.03124266490340233,0.03124266490340233,False,False,0.3349949281384435,0.9985181609307783,0.3349949281384435,False
58,72,channel_59,channel_73,channel_59 ↔ channel_73,0.01581600122153759,0.01581600122153759,3.2204086892306805e-05,3.2204086892306805e-05,0.016687190160155296,0.016687190160155296,False,False,0.9985181609307783,0.9982834091057229,0.9982834091057229,False
56,72,channel_57,channel_73,channel_57 ↔ channel_73,0.015417851507663727,0.015417851507663727,-0.00011218256986467168,0.00011218256986467168,0.0168682262301445,0.0168682262301445,False,False,0.9985181609307783,0.9982834091057229,0.9982834091057229,False
45,71,channel_46,channel_72,channel_46 ↔ channel_72,0.0150874312967062,0.0150874312967062,0.03776850178837776,0.03776850178837776,0.017883937805891037,0.017883937805891037,True,False,0.9985784189914396,0.9982795050623561,0.9982795050623561,False
59,71,channel_60,channel_72,channel_60 ↔ channel_72,0.014374670572578907,0.014374670572578907,-0.0004590707249008119,0.0004590707249008119,0.021517394110560417,0.021517394110560417,False,False,0.9985181609307783,0.9982795050623561,0.9982795050623561,False
44,74,channel_45,channel_75,channel_45 ↔ channel_75,0.013962939381599426,0.013962939381599426,0.061467789113521576,0.061467789113521576,0.04873911663889885,0.04873911663889885,True,True,0.9985784189914396,0.9982842578108025,0.9982842578108025,False
58,73,channel_59,channel_74,channel_59 ↔ channel_74,0.01369453314691782,0.01369453314691782,-0.0006560768815688789,0.0006560768815688789,0.01843717321753502,0.01843717321753502,False,False,0.9985181609307783,0.9982805235084518,0.9982805235084518,False
4,10,channel_5,channel_11,channel_5 ↔ channel_11,0.013383591547608376,0.013383591547608376,0.022960565984249115,0.022960565984249115,0.3535301983356476,0.3535301983356476,True,True,0.19985035632034068,0.19985035632034068,0.19985035632034068,False
6,10,channel_7,channel_11,channel_7 ↔ channel_11,0.010660827159881592,0.010660827159881592,0.02208634652197361,0.02208634652197361,0.40823426842689514,0.40823426842689514,True,True,0.19985035632034068,0.19985035632034068,0.19985035632034068,False
3,7,channel_4,channel_8,channel_4 ↔ channel_8,0.010637295432388783,0.010637295432388783,0.020097453147172928,0.020097453147172928,0.28865349292755127,0.28865349292755127,True,True,0.19985035632034068,0.19985035632034068,0.19985035632034068,False
6,7,channel_7,channel_8,channel_7 ↔ channel_8,0.010581549257040024,0.010581549257040024,0.0190067607909441,0.0190067607909441,0.28865349292755127,0.28865349292755127,True,True,0.19985035632034068,0.19985035632034068,0.19985035632034068,False
6,8,channel_7,channel_9,channel_7 ↔ channel_9,0.010372217744588852,0.010372217744588852,0.017547322437167168,0.017547322437167168,0.28865349292755127,0.28865349292755127,True,True,0.19985035632034068,0.19985035632034068,0.19985035632034068,False
3,8,channel_4,channel_9,channel_4 ↔ channel_9,0.010357875376939774,0.010357875376939774,0.018044160678982735,0.018044160678982735,0.28865349292755127,0.28865349292755127,True,True,0.19985035632034068,0.19985035632034068,0.19985035632034068,False
54,59,channel_55,channel_60,channel_55 ↔ channel_60,0.010182377882301807,0.010182377882301807,0.005333430599421263,0.005333430599421263,0.016190331429243088,0.016190331429243088,True,True,0.9985181609307783,0.9985181609307783,0.9985181609307783,False
54,56,channel_55,channel_57,channel_55 ↔ channel_57,0.009690074250102043,0.009690074250102043,0.002997748553752899,0.002997748553752899,0.015606716275215149,0.015606716275215149,True,True,0.9985181609307783,0.9985181609307783,0.9985181609307783,False
54,57,channel_55,channel_58,channel_55 ↔ channel_58,0.009566254913806915,0.009566254913806915,-0.00299014407210052,0.00299014407210052,0.015600493177771568,0.015600493177771568,True,True,0.9985181609307783,0.9985181609307783,0.9985181609307783,False
23,54,channel_24,channel_55,channel_24 ↔ channel_55,0.009532082825899124,0.009532082825899124,0.0010072767036035657,0.0010072767036035657,0.015068690292537212,0.015068690292537212,False,False,0.3349949281384435,0.9985181609307783,0.3349949281384435,False
31,54,channel_32,channel_55,channel_32 ↔ channel_55,0.009489159099757671,0.009489159099757671,-0.0004317388229537755,0.0004317388229537755,0.014962561428546906,0.014962561428546906,False,False,0.3349949281384435,0.9985181609307783,0.3349949281384435,False
53,56,channel_54,channel_57,channel_54 ↔ channel_57,-0.008123294450342655,0.008123294450342655,-0.005353942979127169,0.005353942979127169,-0.007117349188774824,0.007117349188774824,True,True,0.9985181609307783,0.9985181609307783,0.9985181609307783,False
53,58,channel_54,channel_59,channel_54 ↔ channel_59,-0.00794263742864132,0.00794263742864132,-0.0016842108452692628,0.0016842108452692628,-0.006970062851905823,0.006970062851905823,True,True,0.9985181609307783,0.9985181609307783,0.9985181609307783,False
53,57,channel_54,channel_58,channel_54 ↔ channel_58,-0.007543585263192654,0.007543585263192654,-0.0013608720619231462,0.0013608720619231462,-0.006963234394788742,0.006963234394788742,True,True,0.9985181609307783,0.9985181609307783,0.9985181609307783,False
53,59,channel_54,channel_60,channel_54 ↔ channel_60,-0.007325064856559038,0.007325064856559038,0.00035809515975415707,0.00035809515975415707,-0.007036206312477589,0.007036206312477589,False,True,0.9985181609307783,0.9985181609307783,0.9985181609307783,False
15,53,channel_16,channel_54,channel_16 ↔ channel_54,-0.005901450756937265,0.005901450756937265,0.0001310183433815837,0.0001310183433815837,-0.005672175902873278,0.005672175902873278,False,False,0.3349949281384435,0.9985181609307783,0.3349949281384435,False
4,8,channel_5,channel_9,channel_5 ↔ channel_9,0.005107321310788393,0.005107321310788393,0.006877031642943621,0.006877031642943621,0.24997031688690186,0.24997031688690186,True,True,0.19985035632034068,0.19985035632034068,0.19985035632034068,False
4,7,channel_5,channel_8,channel_5 ↔ channel_8,0.005091673694550991,0.005091673694550991,0.00674628047272563,0.00674628047272563,0.24997031688690186,0.24997031688690186,True,True,0.19985035632034068,0.19985035632034068,0.19985035632034068,False
49,67,channel_50,channel_68,channel_50 ↔ channel_68,-0.004306675400584936,0.004306675400584936,-0.0004673560324590653,0.0004673560324590653,-0.09578128904104233,0.09578128904104233,False,True,0.3339700318841524,0.20059229430104725,0.20059229430104725,False
46,67,channel_47,channel_68,channel_47 ↔ channel_68,-0.004278118722140789,0.004278118722140789,-1.055440770869609e-05,1.055440770869609e-05,-0.09629093110561371,0.09629093110561371,False,True,0.9985112015491244,0.20059229430104725,0.20059229430104725,False
47,67,channel_48,channel_68,channel_48 ↔ channel_68,-0.00422381516546011,0.00422381516546011,0.00010169245797442272,0.00010169245797442272,-0.09539136290550232,0.09539136290550232,False,True,0.9985112015491244,0.20059229430104725,0.20059229430104725,False
61,68,channel_62,channel_69,channel_62 ↔ channel_69,-0.004115868825465441,0.004115868825465441,-3.7960692922389683e-10,3.7960692922389683e-10,-0.02290530316531658,0.02290530316531658,False,False,0.03327823539955677,0.20059229430104725,0.03327823539955677,False
62,68,channel_63,channel_69,channel_63 ↔ channel_69,-0.0040856641717255116,0.0040856641717255116,-3.7535399788346524e-10,3.7535399788346524e-10,-0.022615937516093254,0.022615937516093254,False,False,0.03327823539955677,0.20059229430104725,0.03327823539955677,False
22,68,channel_23,channel_69,channel_23 ↔ channel_69,0.002975865500047803,0.002975865500047803,1.2129300557717215e-05,1.2129300557717215e-05,0.09376389533281326,0.09376389533281326,False,False,0.3349949281384435,0.20059229430104725,0.20059229430104725,False
61,64,channel_62,channel_65,channel_62 ↔ channel_65,-0.0027940943837165833,0.0027940943837165833,-1.660272772596727e-07,1.660272772596727e-07,-0.0019191084429621696,0.0019191084429621696,False,False,0.03327823539955677,0.20059229430104725,0.03327823539955677,False
62,64,channel_63,channel_65,channel_63 ↔ channel_65,-0.002771425759419799,0.002771425759419799,-3.455826345089008e-07,3.455826345089008e-07,-0.0019208315061405301,0.0019208315061405301,False,False,0.03327823539955677,0.20059229430104725,0.03327823539955677,False
61,63,channel_62,channel_64,channel_62 ↔ channel_64,-0.002768401289358735,0.002768401289358735,-2.117956950847986e-23,2.117956950847986e-23,0.0012775813229382038,0.0012775813229382038,False,False,0.03327823539955677,0.20059229430104725,0.03327823539955677,False
62,63,channel_63,channel_64,channel_63 ↔ channel_64,-0.0027458611875772476,0.0027458611875772476,-2.094228488135481e-23,2.094228488135481e-23,0.0012774132192134857,0.0012774132192134857,False,False,0.03327823539955677,0.20059229430104725,0.03327823539955677,False
60,63,channel_61,channel_64,channel_61 ↔ channel_64,0.0024212622083723545,0.0024212622083723545,-5.134657766760115e-24,5.134657766760115e-24,0.002743655117228627,0.002743655117228627,False,False,0.03327823539955677,0.20059229430104725,0.03327823539955677,False
60,64,channel_61,channel_65,channel_61 ↔ channel_65,0.0024063645396381617,0.0024063645396381617,-1.2028011042275466e-05,1.2028011042275466e-05,0.0006635255413129926,0.0006635255413129926,False,False,0.03327823539955677,0.20059229430104725,0.03327823539955677,False
5,18,channel_6,channel_19,channel_6 ↔ channel_19,-0.002098629716783762,0.002098629716783762,2.130331040461897e-06,2.130331040461897e-06,-0.00011933323548873886,0.00011933323548873886,False,False,0.19985035632034068,0.3349949281384435,0.19985035632034068,False
3,18,channel_4,channel_19,channel_4 ↔ channel_19,-0.0020828836131840944,0.0020828836131840944,-5.427936685009627e-06,5.427936685009627e-06,0.0005049550090916455,0.0005049550090916455,False,False,0.19985035632034068,0.3349949281384435,0.19985035632034068,False
6,18,channel_7,channel_19,channel_7 ↔ channel_19,-0.0020554345101118088,0.0020554345101118088,-7.761360052427335e-07,7.761360052427335e-07,0.0005049567553214729,0.0005049567553214729,False,False,0.19985035632034068,0.3349949281384435,0.19985035632034068,False
4,18,channel_5,channel_19,channel_5 ↔ channel_19,-0.002050822600722313,0.002050822600722313,1.0755307755516696e-07,1.0755307755516696e-07,5.205934576224536e-05,5.205934576224536e-05,False,False,0.19985035632034068,0.3349949281384435,0.19985035632034068,False
9,40,channel_10,channel_41,channel_10 ↔ channel_41,0.0017480358947068453,0.0017480358947068453,-0.0003531945403665304,0.0003531945403665304,0.004246584139764309,0.004246584139764309,False,True,0.19985035632034068,0.9985784189914396,0.19985035632034068,False
10,45,channel_11,channel_46,channel_11 ↔ channel_46,0.0017479180824011564,0.0017479180824011564,0.0011138498084619641,0.0011138498084619641,0.0038259541615843773,0.0038259541615843773,False,False,0.19985035632034068,0.9985784189914396,0.19985035632034068,False
4,36,channel_5,channel_37,channel_5 ↔ channel_37,-0.0017229727236554027,0.0017229727236554027,-0.0001361343020107597,0.0001361343020107597,0.0006556172156706452,0.0006556172156706452,False,False,0.19985035632034068,0.3349949281384435,0.19985035632034068,False
9,31,channel_10,channel_32,channel_10 ↔ channel_32,0.0016943016089498997,0.0016943016089498997,-0.0003142401110380888,0.0003142401110380888,0.002730785869061947,0.002730785869061947,False,False,0.19985035632034068,0.3349949281384435,0.19985035632034068,False
7,40,channel_8,channel_41,channel_8 ↔ channel_41,0.0015618848847225308,0.0015618848847225308,0.002627474954351783,0.002627474954351783,0.004518095403909683,0.004518095403909683,True,False,0.19985035632034068,0.9985784189914396,0.19985035632034068,False
8,40,channel_9,channel_41,channel_9 ↔ channel_41,0.0015566160436719656,0.0015566160436719656,0.002679509110748768,0.002679509110748768,0.004518095403909683,0.004518095403909683,True,False,0.19985035632034068,0.9985784189914396,0.19985035632034068,False
